4.2580	1.0249	1.3171	7.0120	9.9560	8.9330
4.2505	1.0266	1.3141	7.2360	10.181	8.6450
4.2443	1.0273	1.5488	7.0740	10.723	10.916
4.2441	1.0294	1.3164	7.0420	10.405	9.4740
4.2472	1.0290	1.3200	6.9790	10.311	9.4110
4.2545	1.0258	1.3138	7.2640	10.565	9.2520
4.2477	1.0266	1.3181	6.6280	10.470	9.0910
4.2527	1.0281	1.3145	7.0120	10.308	9.1220
